local_file,dataset_split,openimages_split,image_id,download_url,original_url,original_landing_url,license,author,title
dataset/images/train/test_41a9a8de91d605b5.jpg,train,test,41a9a8de91d605b5,https://open-images-dataset.s3.amazonaws.com/test/41a9a8de91d605b5.jpg,https://farm6.staticflickr.com/8430/7769054592_be50f35996_o.jpg,https://www.flickr.com/photos/gusilu/7769054592,https://creativecommons.org/licenses/by/2.0/,chispita_666,I think my computer doesn't like heat
dataset/images/train/test_41eb3c7cbfde9f48.jpg,train,test,41eb3c7cbfde9f48,https://open-images-dataset.s3.amazonaws.com/test/41eb3c7cbfde9f48.jpg,https://c1.staticflickr.com/9/8204/8171926557_4ab788d59a_o.jpg,https://www.flickr.com/photos/perolofforsberg/8171926557,https://creativecommons.org/licenses/by/2.0/,Per-Olof Forsberg,Absolut Unique Edition
dataset/images/train/test_4280e8178128f9d9.jpg,train,test,4280e8178128f9d9,https://open-images-dataset.s3.amazonaws.com/test/4280e8178128f9d9.jpg,https://c2.staticflickr.com/6/5578/14723535643_c7748d6857_o.jpg,https://www.flickr.com/photos/fgianesi/14723535643,https://creativecommons.org/licenses/by/2.0/,Fábio Gianesi,"Heretic, even the Devil wouldn't recognize you..."
dataset/images/train/test_459459d88a958acb.jpg,train,test,459459d88a958acb,https://open-images-dataset.s3.amazonaws.com/test/459459d88a958acb.jpg,https://c4.staticflickr.com/3/2771/4082044550_2c79d399ea_o.jpg,https://www.flickr.com/photos/littledebbie11/4082044550,https://creativecommons.org/licenses/by/2.0/,Debs (ò‿ó)♪,Whoo hoo! Behold!
dataset/images/train/test_45b989e9f750e64b.jpg,train,test,45b989e9f750e64b,https://open-images-dataset.s3.amazonaws.com/test/45b989e9f750e64b.jpg,https://c4.staticflickr.com/5/4050/4708724876_45385b0466_o.jpg,https://www.flickr.com/photos/cefeida/4708724876,https://creativecommons.org/licenses/by/2.0/,Magic Madzik,162/365: Keyboard
dataset/images/train/test_46331e014b010231.jpg,train,test,46331e014b010231,https://open-images-dataset.s3.amazonaws.com/test/46331e014b010231.jpg,https://farm2.staticflickr.com/8298/7984580881_6eb9b3efb4_o.jpg,https://www.flickr.com/photos/37873897@N06/7984580881,https://creativecommons.org/licenses/by/2.0/,Flavio~,Radio Studio @ Ariel UC
dataset/images/train/test_46fc50890b21bb87.jpg,train,test,46fc50890b21bb87,https://open-images-dataset.s3.amazonaws.com/test/46fc50890b21bb87.jpg,https://farm8.staticflickr.com/3063/3024189545_fccea0d9bc_o.jpg,https://www.flickr.com/photos/crystalliferous/3024189545,https://creativecommons.org/licenses/by/2.0/,Joanne Saige Lee,mac fluidline
dataset/images/val/test_4841959e5e9278ef.jpg,val,test,4841959e5e9278ef,https://open-images-dataset.s3.amazonaws.com/test/4841959e5e9278ef.jpg,https://c8.staticflickr.com/4/3875/14508515709_a75a663efd_o.jpg,https://www.flickr.com/photos/adrielhampton/14508515709,https://creativecommons.org/licenses/by/2.0/,Adriel Hampton,Moved! #koreatown #losangeles
dataset/images/train/test_4b418aaa7f6b8784.jpg,train,test,4b418aaa7f6b8784,https://open-images-dataset.s3.amazonaws.com/test/4b418aaa7f6b8784.jpg,https://farm5.staticflickr.com/5345/9321809070_05eba00c98_o.jpg,https://www.flickr.com/photos/84906483@N08/9321809070,https://creativecommons.org/licenses/by/2.0/,spinster cardigan,Shizuoka cola
dataset/images/train/test_4bcdd5a142b125a1.jpg,train,test,4bcdd5a142b125a1,https://open-images-dataset.s3.amazonaws.com/test/4bcdd5a142b125a1.jpg,https://farm2.staticflickr.com/8381/8512269530_3587a86ff5_o.jpg,https://www.flickr.com/photos/64636759@N07/8512269530,https://creativecommons.org/licenses/by/2.0/,thedabblist,Cinnamon Vanilla Honey Cashew Milk
dataset/images/train/test_4c78cd030d7f408a.jpg,train,test,4c78cd030d7f408a,https://open-images-dataset.s3.amazonaws.com/test/4c78cd030d7f408a.jpg,https://c3.staticflickr.com/8/7019/6602298975_cf4693fa19_o.jpg,https://www.flickr.com/photos/jasonparis/6602298975,https://creativecommons.org/licenses/by/2.0/,JasonParis,Zagreb Technical Museum
dataset/images/train/test_4d136d840730e3c8.jpg,train,test,4d136d840730e3c8,https://open-images-dataset.s3.amazonaws.com/test/4d136d840730e3c8.jpg,https://c1.staticflickr.com/5/4123/4795983834_e57cd94b0a_o.jpg,https://www.flickr.com/photos/smagdali/4795983834,https://creativecommons.org/licenses/by/2.0/,Stefan Magdalinski,IMG_0535-2
dataset/images/train/test_4dd6d7f661ab5a29.jpg,train,test,4dd6d7f661ab5a29,https://open-images-dataset.s3.amazonaws.com/test/4dd6d7f661ab5a29.jpg,https://c2.staticflickr.com/3/2106/2158077575_63053ab27b_o.jpg,https://www.flickr.com/photos/acme/2158077575,https://creativecommons.org/licenses/by/2.0/,Leon Brocard,DSC06695
dataset/images/train/test_4ee30f20fd17e8da.jpg,train,test,4ee30f20fd17e8da,https://open-images-dataset.s3.amazonaws.com/test/4ee30f20fd17e8da.jpg,https://c3.staticflickr.com/5/4026/4353300563_0a9173323e_o.jpg,https://www.flickr.com/photos/dakiny/4353300563,https://creativecommons.org/licenses/by/2.0/,Toshihiro Gamo,IBM USBキーボード　ウルトラナビ付
dataset/images/val/test_4f514936ece6fc3a.jpg,val,test,4f514936ece6fc3a,https://open-images-dataset.s3.amazonaws.com/test/4f514936ece6fc3a.jpg,https://c3.staticflickr.com/4/3506/3950993310_5f81387fd8_o.jpg,https://www.flickr.com/photos/magicfab/3950993310,https://creativecommons.org/licenses/by/2.0/,Fabian Rodriguez,Samsung N120 Netbook with Ubuntu Karmic
dataset/images/train/test_5012c81012d56761.jpg,train,test,5012c81012d56761,https://open-images-dataset.s3.amazonaws.com/test/5012c81012d56761.jpg,https://farm2.staticflickr.com/3699/11843948136_01525ea709_o.jpg,https://www.flickr.com/photos/alicegop/11843948136,https://creativecommons.org/licenses/by/2.0/,Alice Keeler,Black keyboard computer
dataset/images/val/test_501727520e6af47d.jpg,val,test,501727520e6af47d,https://open-images-dataset.s3.amazonaws.com/test/501727520e6af47d.jpg,https://c6.staticflickr.com/9/8168/7687600294_599b41fe0f_o.jpg,https://www.flickr.com/photos/timothykrause/7687600294,https://creativecommons.org/licenses/by/2.0/,Timothy Krause,Local pride
dataset/images/train/test_505a374744c9d131.jpg,train,test,505a374744c9d131,https://open-images-dataset.s3.amazonaws.com/test/505a374744c9d131.jpg,https://farm2.staticflickr.com/2506/4011544282_fd643cf07f_o.jpg,https://www.flickr.com/photos/yimhafiz/4011544282,https://creativecommons.org/licenses/by/2.0/,Hafiz Issadeen,Perfume bottles
dataset/images/train/test_523fc8459792d811.jpg,train,test,523fc8459792d811,https://open-images-dataset.s3.amazonaws.com/test/523fc8459792d811.jpg,https://farm2.staticflickr.com/7176/6932359509_5b82143e8a_o.jpg,https://www.flickr.com/photos/62620004@N03/6932359509,https://creativecommons.org/licenses/by/2.0/,Algot Runeman,Keyboard
dataset/images/train/test_54ba1ec0d85d45b1.jpg,train,test,54ba1ec0d85d45b1,https://open-images-dataset.s3.amazonaws.com/test/54ba1ec0d85d45b1.jpg,https://farm2.staticflickr.com/7576/16047621599_2182f29949_o.jpg,https://www.flickr.com/photos/proflowers/16047621599,https://creativecommons.org/licenses/by/2.0/,ProFlowers,"Smiles and Sunshine bouquet of flowers with red, yellow and white roses and purple, pink, and white alstroemeria Peruvian lilies in a blue mason jar glass vase"
dataset/images/val/test_5763c18dcc1fa1e4.jpg,val,test,5763c18dcc1fa1e4,https://open-images-dataset.s3.amazonaws.com/test/5763c18dcc1fa1e4.jpg,https://farm5.staticflickr.com/79/241779680_fc764a7e25_o.jpg,https://www.flickr.com/photos/benny_lin/241779680,https://creativecommons.org/licenses/by/2.0/,Benny Lin,QWERTY
dataset/images/val/test_5838b213e80412de.jpg,val,test,5838b213e80412de,https://open-images-dataset.s3.amazonaws.com/test/5838b213e80412de.jpg,https://c7.staticflickr.com/3/2763/4353726124_4130093af8_o.jpg,https://www.flickr.com/photos/rickbradley/4353726124,https://creativecommons.org/licenses/by/2.0/,Rick Bradley,"&quot;Toddy&quot;, aka &quot;palm beer&quot;, aka made in a bucket and poured in this bottle"
dataset/images/train/test_58f5cc70f6264226.jpg,train,test,58f5cc70f6264226,https://open-images-dataset.s3.amazonaws.com/test/58f5cc70f6264226.jpg,https://farm7.staticflickr.com/7031/6693770723_8bfa44dd46_o.jpg,https://www.flickr.com/photos/25949441@N02/6693770723,https://creativecommons.org/licenses/by/2.0/,Andrew E. Russell,_DSC0009.jpg
dataset/images/train/test_5c809d864b5de8fa.jpg,train,test,5c809d864b5de8fa,https://open-images-dataset.s3.amazonaws.com/test/5c809d864b5de8fa.jpg,https://c3.staticflickr.com/8/7358/16549536865_26704ec35d_o.jpg,https://www.flickr.com/photos/128617711@N04/16549536865,https://creativecommons.org/licenses/by/2.0/,Πανεπιστήμιο Μακεδονίας - University of Macedonia,Bloomberg
dataset/images/val/test_5d71d98e6ca58173.jpg,val,test,5d71d98e6ca58173,https://open-images-dataset.s3.amazonaws.com/test/5d71d98e6ca58173.jpg,https://farm4.staticflickr.com/3622/3360990963_59db6f3e4e_o.jpg,https://www.flickr.com/photos/briansolis/3360990963,https://creativecommons.org/licenses/by/2.0/,Brian Solis,Thinner than Air - New Dell Adamo in the Wild
dataset/images/val/test_5ec36632c7ef2d52.jpg,val,test,5ec36632c7ef2d52,https://open-images-dataset.s3.amazonaws.com/test/5ec36632c7ef2d52.jpg,https://farm3.staticflickr.com/7335/8726182892_7568ff6a1d_o.jpg,https://www.flickr.com/photos/lenovosocialmedia/8726182892,https://creativecommons.org/licenses/by/2.0/,Lenovo Social Media,ThinkPad-Helix-Convertible-Tablet-PC-Closeup-Keyboard-View-12L-940x475
dataset/images/val/test_5f18f24071153425.jpg,val,test,5f18f24071153425,https://open-images-dataset.s3.amazonaws.com/test/5f18f24071153425.jpg,https://farm6.staticflickr.com/7205/6968911831_66d6e0bfc8_o.jpg,https://www.flickr.com/photos/alternativeroute/6968911831,https://creativecommons.org/licenses/by/2.0/,Jacques,Cyrus One doing Computer Sound Duties
dataset/images/train/test_5f2c0ab38d60dc42.jpg,train,test,5f2c0ab38d60dc42,https://open-images-dataset.s3.amazonaws.com/test/5f2c0ab38d60dc42.jpg,https://farm3.staticflickr.com/3215/2887437661_f9e1aa1a06_o.jpg,https://www.flickr.com/photos/burgermac/2887437661,https://creativecommons.org/licenses/by/2.0/,Burgermac,my new desk at night
dataset/images/train/test_5fd33522bf2388ae.jpg,train,test,5fd33522bf2388ae,https://open-images-dataset.s3.amazonaws.com/test/5fd33522bf2388ae.jpg,https://c7.staticflickr.com/6/5259/5485797539_903171f3df_o.jpg,https://www.flickr.com/photos/topsteph53/5485797539,https://creativecommons.org/licenses/by/2.0/,Stephane Mignon,Toilettage et bichonnage avant le passage devant les jurys
dataset/images/train/test_6080b176733fc8a1.jpg,train,test,6080b176733fc8a1,https://open-images-dataset.s3.amazonaws.com/test/6080b176733fc8a1.jpg,https://farm2.staticflickr.com/5675/20357496588_e942291ebe_o.jpg,https://www.flickr.com/photos/62620004@N03/20357496588,https://creativecommons.org/licenses/by/2.0/,Algot Runeman,Losing Control
dataset/images/train/test_60b87855808a995b.jpg,train,test,60b87855808a995b,https://open-images-dataset.s3.amazonaws.com/test/60b87855808a995b.jpg,https://c4.staticflickr.com/6/5518/9375008064_b1cdf35ffd_o.jpg,https://www.flickr.com/photos/solo_with_others/9375008064,https://creativecommons.org/licenses/by/2.0/,"Solo, with others",Crafty!
dataset/images/train/test_620687ed44f8b686.jpg,train,test,620687ed44f8b686,https://open-images-dataset.s3.amazonaws.com/test/620687ed44f8b686.jpg,https://farm7.staticflickr.com/8485/8287089974_2cee2a3dac_o.jpg,https://www.flickr.com/photos/mjhagen/8287089974,https://creativecommons.org/licenses/by/2.0/,Mingo Hagen,Home!
dataset/images/train/test_620a6f268e368d7e.jpg,train,test,620a6f268e368d7e,https://open-images-dataset.s3.amazonaws.com/test/620a6f268e368d7e.jpg,https://c7.staticflickr.com/6/5172/5486359102_8e7b9acf91_o.jpg,https://www.flickr.com/photos/larrison/5486359102,https://creativecommons.org/licenses/by/2.0/,Jim Larrison,Wanna Drink?
dataset/images/train/test_6282814b49ce89ba.jpg,train,test,6282814b49ce89ba,https://open-images-dataset.s3.amazonaws.com/test/6282814b49ce89ba.jpg,https://c3.staticflickr.com/4/3101/3104535458_d83556414a_o.jpg,https://www.flickr.com/photos/kobakou/3104535458,https://creativecommons.org/licenses/by/2.0/,kobakou,beaujolais nouveau 2008
dataset/images/train/test_62ea443ac4888d11.jpg,train,test,62ea443ac4888d11,https://open-images-dataset.s3.amazonaws.com/test/62ea443ac4888d11.jpg,https://farm2.staticflickr.com/38/108650313_3a88354288_o.jpg,https://www.flickr.com/photos/naotakem/108650313,https://creativecommons.org/licenses/by/2.0/,Naotake Murayama,MacBook Pro Demo 4
dataset/images/train/test_634b484d793145ba.jpg,train,test,634b484d793145ba,https://open-images-dataset.s3.amazonaws.com/test/634b484d793145ba.jpg,https://c3.staticflickr.com/8/7452/12298541173_d3f08cecd0_o.jpg,https://www.flickr.com/photos/106051019@N03/12298541173,https://creativecommons.org/licenses/by/2.0/,24 Salt Lake,Keyboard
dataset/images/train/test_634e9f64693faec4.jpg,train,test,634e9f64693faec4,https://open-images-dataset.s3.amazonaws.com/test/634e9f64693faec4.jpg,https://farm5.staticflickr.com/2841/12306255646_1c7b7d30e7_o.jpg,https://www.flickr.com/photos/gonmi/12306255646,https://creativecommons.org/licenses/by/2.0/,Nacho,Red Bull
dataset/images/train/test_6378fabd522e9f1d.jpg,train,test,6378fabd522e9f1d,https://open-images-dataset.s3.amazonaws.com/test/6378fabd522e9f1d.jpg,https://c6.staticflickr.com/1/99/312334056_dc3707866f_o.jpg,https://www.flickr.com/photos/uriel1998/312334056,https://creativecommons.org/licenses/by/2.0/,Steven Saus,"Kids, Animals, And Naps"
dataset/images/train/test_64f6f1e7cbd71d3d.jpg,train,test,64f6f1e7cbd71d3d,https://open-images-dataset.s3.amazonaws.com/test/64f6f1e7cbd71d3d.jpg,https://c6.staticflickr.com/7/6197/6047194778_58f156ed2a_o.jpg,https://www.flickr.com/photos/edomex/6047194778,https://creativecommons.org/licenses/by/2.0/,Gobierno Edomex,Preservas
dataset/images/train/test_651aea199693312d.jpg,train,test,651aea199693312d,https://open-images-dataset.s3.amazonaws.com/test/651aea199693312d.jpg,https://c6.staticflickr.com/6/5348/8869814840_deec4fba43_o.jpg,https://www.flickr.com/photos/lorn/8869814840,https://creativecommons.org/licenses/by/2.0/,Lindolfo Rodrigues,Novo mousepad da Apple
dataset/images/train/test_65d4999935bb4159.jpg,train,test,65d4999935bb4159,https://open-images-dataset.s3.amazonaws.com/test/65d4999935bb4159.jpg,https://c2.staticflickr.com/4/3475/3358739631_31b7cc7817_o.jpg,https://www.flickr.com/photos/29780474@N02/3358739631,https://creativecommons.org/licenses/by/2.0/,Phil Gayton,Giles Hawkins
dataset/images/train/test_662790dc7792665d.jpg,train,test,662790dc7792665d,https://open-images-dataset.s3.amazonaws.com/test/662790dc7792665d.jpg,https://c6.staticflickr.com/1/254/517204107_af247e2c7b_o.jpg,https://www.flickr.com/photos/emeryjl/517204107,https://creativecommons.org/licenses/by/2.0/,James Emery,NVMC control room_1395
dataset/images/train/test_676640538ee682d7.jpg,train,test,676640538ee682d7,https://open-images-dataset.s3.amazonaws.com/test/676640538ee682d7.jpg,https://farm8.staticflickr.com/724/20423098619_4e4942aa76_o.jpg,https://www.flickr.com/photos/68387974@N02/20423098619,https://creativecommons.org/licenses/by/2.0/,Eric Haines,Minecraft at SIGGRAPH
dataset/images/train/test_6769f1922bf5bda7.jpg,train,test,6769f1922bf5bda7,https://open-images-dataset.s3.amazonaws.com/test/6769f1922bf5bda7.jpg,https://farm8.staticflickr.com/7700/16855662089_99bbbc5cdd_o.jpg,https://www.flickr.com/photos/photographingtravis/16855662089,https://creativecommons.org/licenses/by/2.0/,Travis Wise,Bloomberg Terminal
dataset/images/train/test_679d55687eb67ec6.jpg,train,test,679d55687eb67ec6,https://open-images-dataset.s3.amazonaws.com/test/679d55687eb67ec6.jpg,https://farm7.staticflickr.com/3718/9342864999_cfd470055d_o.jpg,https://www.flickr.com/photos/pk2/9342864999,https://creativecommons.org/licenses/by/2.0/,Petri Kekkonen,Spiritus
dataset/images/train/test_67bde6e5fd0b001c.jpg,train,test,67bde6e5fd0b001c,https://open-images-dataset.s3.amazonaws.com/test/67bde6e5fd0b001c.jpg,https://c5.staticflickr.com/8/7394/14011134801_d6591751fc_o.jpg,https://www.flickr.com/photos/othree/14011134801,https://creativecommons.org/licenses/by/2.0/,othree,椿油
dataset/images/train/test_6837cb47d1cf10a8.jpg,train,test,6837cb47d1cf10a8,https://open-images-dataset.s3.amazonaws.com/test/6837cb47d1cf10a8.jpg,https://c1.staticflickr.com/2/1440/699568762_a128d40a43_o.jpg,https://www.flickr.com/photos/lollyknit/699568762,https://creativecommons.org/licenses/by/2.0/,LollyKnit,Ferrari-Carano Cabernet Sauvignon
dataset/images/train/test_68420c1f7592a8d1.jpg,train,test,68420c1f7592a8d1,https://open-images-dataset.s3.amazonaws.com/test/68420c1f7592a8d1.jpg,https://farm2.staticflickr.com/8076/8367106152_2eea5d7fb7_o.jpg,https://www.flickr.com/photos/18472724@N00/8367106152,https://creativecommons.org/licenses/by/2.0/,MollySVH,Rob admires an interesting Spanish red at Ca'n BoQueta in Soller
dataset/images/train/test_699fbcd4c6c886bc.jpg,train,test,699fbcd4c6c886bc,https://open-images-dataset.s3.amazonaws.com/test/699fbcd4c6c886bc.jpg,https://c5.staticflickr.com/4/3751/13826704563_9baf676886_o.jpg,https://www.flickr.com/photos/121604873@N05/13826704563,https://creativecommons.org/licenses/by/2.0/,club125.greenbelt,032
dataset/images/train/test_69ea275962c314b5.jpg,train,test,69ea275962c314b5,https://open-images-dataset.s3.amazonaws.com/test/69ea275962c314b5.jpg,https://farm6.staticflickr.com/4029/4439862854_a50a910151_o.jpg,https://www.flickr.com/photos/rankingfuuta/4439862854,https://creativecommons.org/licenses/by/2.0/,Aaron Stidwell,My Work Station
dataset/images/train/test_6a022a9e9f413293.jpg,train,test,6a022a9e9f413293,https://open-images-dataset.s3.amazonaws.com/test/6a022a9e9f413293.jpg,https://farm4.staticflickr.com/4023/5119090433_175e3de622_o.jpg,https://www.flickr.com/photos/heyfrank/5119090433/,https://creativecommons.org/licenses/by/2.0/,hey Frank!,&quot;La copa inclinada color&quot;
dataset/images/train/test_6b93c6bfbe0bb8e0.jpg,train,test,6b93c6bfbe0bb8e0,https://open-images-dataset.s3.amazonaws.com/test/6b93c6bfbe0bb8e0.jpg,https://farm1.staticflickr.com/22/30112378_64d7e609c4_o.jpg,https://www.flickr.com/photos/mrbill/30112378,https://creativecommons.org/licenses/by/2.0/,Bill Bradford,IMG_1084
dataset/images/train/test_6cc5b96801be9382.jpg,train,test,6cc5b96801be9382,https://open-images-dataset.s3.amazonaws.com/test/6cc5b96801be9382.jpg,https://farm3.staticflickr.com/6067/6080883385_447179b28b_o.jpg,https://www.flickr.com/photos/dancentury/6080883385,https://creativecommons.org/licenses/by/2.0/,Dan Century,Tiki Mug Madness
dataset/images/train/test_6d1fb35a6f982bdd.jpg,train,test,6d1fb35a6f982bdd,https://open-images-dataset.s3.amazonaws.com/test/6d1fb35a6f982bdd.jpg,https://c6.staticflickr.com/1/133/407498886_96f27b6e96_o.jpg,https://www.flickr.com/photos/rsdio/407498886,https://creativecommons.org/licenses/by/2.0/,Casey Marshall,Keys
dataset/images/train/test_7191c32c451c813a.jpg,train,test,7191c32c451c813a,https://open-images-dataset.s3.amazonaws.com/test/7191c32c451c813a.jpg,https://c3.staticflickr.com/4/3877/15256823751_236378cd50_o.jpg,https://www.flickr.com/photos/77135853@N05/15256823751,https://creativecommons.org/licenses/by/2.0/,wikio2012,009
dataset/images/train/test_71b301af874c3a33.jpg,train,test,71b301af874c3a33,https://open-images-dataset.s3.amazonaws.com/test/71b301af874c3a33.jpg,https://farm4.staticflickr.com/6188/6046598114_cb22d83bd4_o.jpg,https://www.flickr.com/photos/dominik/6046598114,https://creativecommons.org/licenses/by/2.0/,Dominik Schwind,Tired
dataset/images/train/test_773daf22026c7add.jpg,train,test,773daf22026c7add,https://open-images-dataset.s3.amazonaws.com/test/773daf22026c7add.jpg,https://c6.staticflickr.com/4/3202/2863870608_ebd1eeda62_o.jpg,https://www.flickr.com/photos/consumerist/2863870608/,https://creativecommons.org/licenses/by/2.0/,Consumerist Dot Com,ecosjugs
dataset/images/train/test_77959a5faa8067fd.jpg,train,test,77959a5faa8067fd,https://open-images-dataset.s3.amazonaws.com/test/77959a5faa8067fd.jpg,https://c6.staticflickr.com/4/3591/3425262574_22394742e9_o.jpg,https://www.flickr.com/photos/_miki/3425262574,https://creativecommons.org/licenses/by/2.0/,mikineator,Dell Mini Inspiron 910
dataset/images/train/test_783295cef3d7264d.jpg,train,test,783295cef3d7264d,https://open-images-dataset.s3.amazonaws.com/test/783295cef3d7264d.jpg,https://c6.staticflickr.com/8/7565/15695642494_e5bb881179_o.jpg,https://www.flickr.com/photos/nachosmooth/15695642494,https://creativecommons.org/licenses/by/2.0/,nachosmooth,"Esto es ser #friky Tener un teclado #blackandwhite  Fíjense bien, que no hay letras en las #teclas #keyboard #custom"
dataset/images/train/test_7a20c1b8f81e17e7.jpg,train,test,7a20c1b8f81e17e7,https://open-images-dataset.s3.amazonaws.com/test/7a20c1b8f81e17e7.jpg,https://farm8.staticflickr.com/29/60581754_ce0c0ac5db_o.jpg,https://www.flickr.com/photos/tedsblog/60581754,https://creativecommons.org/licenses/by/2.0/,TedsBlog,Clean Desk!
dataset/images/val/test_7a4b3382f60810ef.jpg,val,test,7a4b3382f60810ef,https://open-images-dataset.s3.amazonaws.com/test/7a4b3382f60810ef.jpg,https://c8.staticflickr.com/4/3791/10789232764_cebbe41606_o.jpg,https://www.flickr.com/photos/homemaking/10789232764,https://creativecommons.org/licenses/by/2.0/,Rachel Paxton,Zucchini Relish
dataset/images/train/test_7b1ce982e4130ee5.jpg,train,test,7b1ce982e4130ee5,https://open-images-dataset.s3.amazonaws.com/test/7b1ce982e4130ee5.jpg,https://farm6.staticflickr.com/5164/5210367170_5d91c694b5_o.jpg,https://www.flickr.com/photos/mpa/5210367170,https://creativecommons.org/licenses/by/2.0/,marissa anderson,bar
dataset/images/train/test_7b3b4f348de1a3a5.jpg,train,test,7b3b4f348de1a3a5,https://open-images-dataset.s3.amazonaws.com/test/7b3b4f348de1a3a5.jpg,https://farm6.staticflickr.com/347/18626832153_de7dd99680_o.jpg,https://www.flickr.com/photos/jamesonfink/18626832153,https://creativecommons.org/licenses/by/2.0/,Jameson Fink,Christmas in June.
dataset/images/train/test_7be1142fa812a0b7.jpg,train,test,7be1142fa812a0b7,https://open-images-dataset.s3.amazonaws.com/test/7be1142fa812a0b7.jpg,https://farm8.staticflickr.com/3931/14933852594_2d6a7343bc_o.jpg,https://www.flickr.com/photos/andrewtoskin/14933852594,https://creativecommons.org/licenses/by/2.0/,Andrew Toskin,Swiss canteen cooking kit
dataset/images/val/test_7f29156f43bdfd49.jpg,val,test,7f29156f43bdfd49,https://open-images-dataset.s3.amazonaws.com/test/7f29156f43bdfd49.jpg,https://c2.staticflickr.com/4/3909/14523745715_e3a5da24b3_o.jpg,https://www.flickr.com/photos/vintuitive/14523745715,https://creativecommons.org/licenses/by/2.0/,Vincent Brown,Keyboard Kung Fu: Finer Volume Control
dataset/images/train/test_80d186880cf61f2a.jpg,train,test,80d186880cf61f2a,https://open-images-dataset.s3.amazonaws.com/test/80d186880cf61f2a.jpg,https://c3.staticflickr.com/3/2862/9912141665_bce163111c_o.jpg,https://www.flickr.com/photos/evanblaser/9912141665,https://creativecommons.org/licenses/by/2.0/,Evan Blaser,"Wednesday July 24, 205/365"
dataset/images/train/test_81aec229ff773b16.jpg,train,test,81aec229ff773b16,https://open-images-dataset.s3.amazonaws.com/test/81aec229ff773b16.jpg,https://farm7.staticflickr.com/5471/12114603363_19b63bb1e0_o.jpg,https://www.flickr.com/photos/raeallen/12114603363,https://creativecommons.org/licenses/by/2.0/,Rae Allen,"Good choice Mike, Prickly Moses Red Ale"
dataset/images/train/test_82cb2a0da16335a3.jpg,train,test,82cb2a0da16335a3,https://open-images-dataset.s3.amazonaws.com/test/82cb2a0da16335a3.jpg,https://farm4.staticflickr.com/1135/4596620023_bcd2fb2a03_o.jpg,https://www.flickr.com/photos/emcclay/4596620023,https://creativecommons.org/licenses/by/2.0/,Elizabeth McClay,"Pepper, Salt."
dataset/images/train/test_83d4e7afd10210de.jpg,train,test,83d4e7afd10210de,https://open-images-dataset.s3.amazonaws.com/test/83d4e7afd10210de.jpg,https://c7.staticflickr.com/4/3791/9451270973_4b4989a7a4_o.jpg,https://www.flickr.com/photos/bholl7510/9451270973,https://creativecommons.org/licenses/by/2.0/,Brian Holland,Mason Jar in the Sun - Jersey Shore
dataset/images/val/test_882fa2877a37c608.jpg,val,test,882fa2877a37c608,https://open-images-dataset.s3.amazonaws.com/test/882fa2877a37c608.jpg,https://c1.staticflickr.com/4/3648/3606414910_123152f88f_o.jpg,https://www.flickr.com/photos/dripps/3606414910,https://creativecommons.org/licenses/by/2.0/,Dripps,Untitled
dataset/images/train/test_89d8c4de1f2f3f07.jpg,train,test,89d8c4de1f2f3f07,https://open-images-dataset.s3.amazonaws.com/test/89d8c4de1f2f3f07.jpg,https://farm8.staticflickr.com/7221/7162641806_cf16d6978b_o.jpg,https://www.flickr.com/photos/smaedli/7162641806,https://creativecommons.org/licenses/by/2.0/,Chad Kainz,Keyboards
dataset/images/train/test_8b35b670685d0c5a.jpg,train,test,8b35b670685d0c5a,https://open-images-dataset.s3.amazonaws.com/test/8b35b670685d0c5a.jpg,https://c3.staticflickr.com/9/8285/7710819808_36373a246c_o.jpg,https://www.flickr.com/photos/alextorrenegra/7710819808,https://creativecommons.org/licenses/by/2.0/,Torrenegra,This energy drink looks familiar: RedElephant #mongolrally
dataset/images/val/test_8b6bacbf29bc7aec.jpg,val,test,8b6bacbf29bc7aec,https://open-images-dataset.s3.amazonaws.com/test/8b6bacbf29bc7aec.jpg,https://c5.staticflickr.com/7/6042/5869660548_febd901863_o.jpg,https://www.flickr.com/photos/33630119@N07/5869660548,https://creativecommons.org/licenses/by/2.0/,Patrick van IJzendoorn,Litter in a 'Green and Pleasant' land
dataset/images/train/test_8be31c022ca73554.jpg,train,test,8be31c022ca73554,https://open-images-dataset.s3.amazonaws.com/test/8be31c022ca73554.jpg,https://farm5.staticflickr.com/4049/4719936928_2b7a352a63_o.jpg,https://www.flickr.com/photos/bfauld1/4719936928,https://creativecommons.org/licenses/by/2.0/,Ben Faulding,Israel - The shuk - 43
dataset/images/train/test_8e40d2df69654ae1.jpg,train,test,8e40d2df69654ae1,https://open-images-dataset.s3.amazonaws.com/test/8e40d2df69654ae1.jpg,https://farm2.staticflickr.com/1294/607446336_2ad2b91b0a_o.jpg,https://www.flickr.com/photos/j_aroche/607446336,https://creativecommons.org/licenses/by/2.0/,Javier Aroche,Geek Time
dataset/images/train/test_8e6166bc2a8878b8.jpg,train,test,8e6166bc2a8878b8,https://open-images-dataset.s3.amazonaws.com/test/8e6166bc2a8878b8.jpg,https://c1.staticflickr.com/9/8007/7478946424_a2af58ae98_o.jpg,https://www.flickr.com/photos/mzpi/7478946424/,https://creativecommons.org/licenses/by/2.0/,MIZUNO Hiroki,DSC_0647.JPG
